rfq_id,similar_rfq_id,rank,similarity
de748663-d3c2-4e67-8f64-496a078cf130,75a6811c-6d0b-4122-85d0-260989db9672,2,0.3
de748663-d3c2-4e67-8f64-496a078cf130,37e624be-b125-464f-85b6-1838530193ef,3,0.288
3d9f4fbd-8389-45a7-af04-5cab6d05e276,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
3d9f4fbd-8389-45a7-af04-5cab6d05e276,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
3d9f4fbd-8389-45a7-af04-5cab6d05e276,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
81f568a6-f3e7-471c-ba29-b562595a8a2e,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
81f568a6-f3e7-471c-ba29-b562595a8a2e,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
81f568a6-f3e7-471c-ba29-b562595a8a2e,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,5190b002-36f4-497b-b1aa-856762facb07,1,0.3
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,63140d1f-dda8-40fe-8931-bcaba65d5772,2,0.265530303030303
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,11cffc57-44be-4d79-bfd5-97482be566d3,3,0.265530303030303
a07bce15-f34d-47f2-9d0b-a04971fa4457,de734972-0ed4-47d2-85ed-94c639524ef3,1,0.21500000000000002
a07bce15-f34d-47f2-9d0b-a04971fa4457,3fe05d73-7de1-4c32-ad94-991ff0ad4290,2,0.21500000000000002
a07bce15-f34d-47f2-9d0b-a04971fa4457,28b82b56-298a-4050-ad03-47dab37e4d2e,3,0.21500000000000002
2e56f82b-a80d-4704-83a5-14a52a117b65,8aff426d-b8c0-43aa-ad26-835ef4de6129,1,
2e56f82b-a80d-4704-83a5-14a52a117b65,37e624be-b125-464f-85b6-1838530193ef,2,
2e56f82b-a80d-4704-83a5-14a52a117b65,b8257184-6307-46ab-b06e-d979336d1263,3,
f7c40656-b7b7-435b-a516-285afaa751db,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
f7c40656-b7b7-435b-a516-285afaa751db,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
f7c40656-b7b7-435b-a516-285afaa751db,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
c09c778a-d5c2-4dec-a3e8-e99f28065b97,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
c09c778a-d5c2-4dec-a3e8-e99f28065b97,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
c09c778a-d5c2-4dec-a3e8-e99f28065b97,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,4273fd28-5992-43a0-bd98-66cf6b650f54,1,0.3
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,75a6811c-6d0b-4122-85d0-260989db9672,2,0.3
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,37e624be-b125-464f-85b6-1838530193ef,3,0.288
075eeb54-1322-4596-bad4-1ae3cd902c35,4273fd28-5992-43a0-bd98-66cf6b650f54,1,0.29625
075eeb54-1322-4596-bad4-1ae3cd902c35,75a6811c-6d0b-4122-85d0-260989db9672,2,0.29625
075eeb54-1322-4596-bad4-1ae3cd902c35,37e624be-b125-464f-85b6-1838530193ef,3,0.285
e242fac5-693f-4e9d-9cd9-f70f07133c0f,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.2845714285714286
e242fac5-693f-4e9d-9cd9-f70f07133c0f,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.2845714285714286
e242fac5-693f-4e9d-9cd9-f70f07133c0f,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.2845714285714286
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.2845714285714286
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.2845714285714286
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.2845714285714286
8fc148ef-3907-4266-ac11-1b1caf772107,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.2845714285714286
8fc148ef-3907-4266-ac11-1b1caf772107,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.2845714285714286
8fc148ef-3907-4266-ac11-1b1caf772107,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.2845714285714286
87ce2659-6947-42ad-b1db-74563d68adb4,140d30f7-f16d-4455-a448-516ab6616812,1,0.3
87ce2659-6947-42ad-b1db-74563d68adb4,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,2,0.3
87ce2659-6947-42ad-b1db-74563d68adb4,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.3
95dbfdef-0c0e-4677-9b11-ac2318981e4e,5190b002-36f4-497b-b1aa-856762facb07,1,0.3
95dbfdef-0c0e-4677-9b11-ac2318981e4e,63140d1f-dda8-40fe-8931-bcaba65d5772,2,0.265530303030303
95dbfdef-0c0e-4677-9b11-ac2318981e4e,11cffc57-44be-4d79-bfd5-97482be566d3,3,0.265530303030303
1b636cb7-9acc-4872-9c4d-e99af92409b7,0e375556-7947-4dc0-a628-d1674e5d1658,1,0.3
1b636cb7-9acc-4872-9c4d-e99af92409b7,82456e41-801e-4f90-9263-6c96d3e72160,2,0.3
1b636cb7-9acc-4872-9c4d-e99af92409b7,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,3,0.3
6462ec09-b7b4-4080-95f3-3233a0eccaa9,e46aa804-164c-4907-a7ca-07a99d66d1b6,1,0.3
6462ec09-b7b4-4080-95f3-3233a0eccaa9,094422ce-696c-482d-9927-c3cfbf347f7a,2,0.3
6462ec09-b7b4-4080-95f3-3233a0eccaa9,bab67e88-be02-40c9-b3d7-b43a4adff716,3,0.3
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,1,0.3
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,b6a8a28e-b744-4e4f-a040-be65cfec1ef5,2,0.3
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,37e624be-b125-464f-85b6-1838530193ef,3,0.27799999999999997
bcbbd605-d462-499e-9e80-95c63737b99d,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
bcbbd605-d462-499e-9e80-95c63737b99d,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
bcbbd605-d462-499e-9e80-95c63737b99d,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
90746b8f-f625-49a8-a957-a482c9de1816,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
90746b8f-f625-49a8-a957-a482c9de1816,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
90746b8f-f625-49a8-a957-a482c9de1816,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
36361daf-97cc-45e9-8ba2-ab13ece493a4,5190b002-36f4-497b-b1aa-856762facb07,1,0.3
36361daf-97cc-45e9-8ba2-ab13ece493a4,63140d1f-dda8-40fe-8931-bcaba65d5772,2,0.265530303030303
36361daf-97cc-45e9-8ba2-ab13ece493a4,11cffc57-44be-4d79-bfd5-97482be566d3,3,0.265530303030303
9a0c6e95-c190-418b-a255-25f7774dac65,5190b002-36f4-497b-b1aa-856762facb07,1,0.3
9a0c6e95-c190-418b-a255-25f7774dac65,63140d1f-dda8-40fe-8931-bcaba65d5772,2,0.265530303030303
9a0c6e95-c190-418b-a255-25f7774dac65,11cffc57-44be-4d79-bfd5-97482be566d3,3,0.265530303030303
54439e37-9ca6-476c-825a-0304a9dfcb26,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
54439e37-9ca6-476c-825a-0304a9dfcb26,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
54439e37-9ca6-476c-825a-0304a9dfcb26,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
75bca8ed-de31-4780-bd89-5e43386fe17c,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
75bca8ed-de31-4780-bd89-5e43386fe17c,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
75bca8ed-de31-4780-bd89-5e43386fe17c,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,140d30f7-f16d-4455-a448-516ab6616812,1,0.3
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,2,0.3
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.3
8d5b290d-49bb-4416-b941-f0791a82b1d7,140d30f7-f16d-4455-a448-516ab6616812,1,0.3
8d5b290d-49bb-4416-b941-f0791a82b1d7,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,2,0.3
8d5b290d-49bb-4416-b941-f0791a82b1d7,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.3
2125ac29-9f0a-4622-b3eb-8420e853882c,b64d3856-e630-4fa6-b5f7-d02e900e510e,1,0.3
2125ac29-9f0a-4622-b3eb-8420e853882c,837f9a69-1103-451f-b24d-e971d7135417,2,0.3
2125ac29-9f0a-4622-b3eb-8420e853882c,6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,3,0.3
bffc873b-e610-44c5-bb7f-c383642c5c7e,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
bffc873b-e610-44c5-bb7f-c383642c5c7e,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
bffc873b-e610-44c5-bb7f-c383642c5c7e,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
75d5e1ce-8682-4374-b3ee-11ff3a122104,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
75d5e1ce-8682-4374-b3ee-11ff3a122104,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
75d5e1ce-8682-4374-b3ee-11ff3a122104,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
8761157a-0b6f-4821-a352-10d6faf51505,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
8761157a-0b6f-4821-a352-10d6faf51505,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
8761157a-0b6f-4821-a352-10d6faf51505,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
d0cbf874-020f-4a43-85f3-e136f09ee1da,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1,0.3
d0cbf874-020f-4a43-85f3-e136f09ee1da,9f17335e-306b-48c7-8ee5-53a8d967e6f5,2,0.3
d0cbf874-020f-4a43-85f3-e136f09ee1da,69b87316-8ff0-4eab-b9ff-210247784518,3,0.3
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,a29b9c1d-663c-46ef-8950-d567c4f9771b,1,0.3
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,fc8cf4d1-ac28-4a43-8661-5a9c39e86369,2,0.3
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,02c609c9-52b4-49d5-b6e8-cc14787f1822,3,0.2785714285714285
11507d39-b030-464d-95d4-d3ebbb0545a7,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
11507d39-b030-464d-95d4-d3ebbb0545a7,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
11507d39-b030-464d-95d4-d3ebbb0545a7,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
c84fd909-5885-4672-b8ca-0bc291cda986,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
c84fd909-5885-4672-b8ca-0bc291cda986,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
c84fd909-5885-4672-b8ca-0bc291cda986,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,140d30f7-f16d-4455-a448-516ab6616812,1,0.3
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,2,0.3
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.3
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
00957f2f-a340-4843-9ed8-a70ce4848bae,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1,0.29615384615384616
00957f2f-a340-4843-9ed8-a70ce4848bae,9f17335e-306b-48c7-8ee5-53a8d967e6f5,2,0.29615384615384616
00957f2f-a340-4843-9ed8-a70ce4848bae,69b87316-8ff0-4eab-b9ff-210247784518,3,0.29615384615384616
d1ce345d-8cb5-44b2-9013-3c5f4a809052,0bf8ca82-5167-4cbf-8bed-020ea18b9510,1,0.3
d1ce345d-8cb5-44b2-9013-3c5f4a809052,84be5122-71d5-4a35-a912-fd2911e3c64f,2,0.29777777777777775
d1ce345d-8cb5-44b2-9013-3c5f4a809052,0f595b0b-2253-4585-a672-fda592da7191,3,0.29777777777777775
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,8aff426d-b8c0-43aa-ad26-835ef4de6129,1,0.3
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,2ab7f631-aed8-4647-a5bb-99427860d0bb,2,0.3
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,3,0.29126984126984123
efad167d-ff24-4216-af83-e231f3db57eb,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
efad167d-ff24-4216-af83-e231f3db57eb,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
efad167d-ff24-4216-af83-e231f3db57eb,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,08ba0f47-0d00-43a0-a06f-6c54301b6ed4,1,0.2607619047619047
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,e3ab8de6-873c-4345-ab55-04019d50c786,2,0.2607619047619047
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,52cf9a32-613e-48fb-bcaa-c1c887d54d13,3,0.2607619047619047
99da9f39-2d62-4da9-993c-06c5eadcba5d,08ba0f47-0d00-43a0-a06f-6c54301b6ed4,1,0.3
99da9f39-2d62-4da9-993c-06c5eadcba5d,e3ab8de6-873c-4345-ab55-04019d50c786,2,0.3
99da9f39-2d62-4da9-993c-06c5eadcba5d,52cf9a32-613e-48fb-bcaa-c1c887d54d13,3,0.3
994d6484-f42b-43db-909f-0de61a2999bf,98f12e54-6af0-4e8d-990c-4da4dd74db5a,1,0.3
994d6484-f42b-43db-909f-0de61a2999bf,01fcb584-7de5-4dfb-93da-4219074e8a88,2,0.3
994d6484-f42b-43db-909f-0de61a2999bf,7447b6dc-e0c9-4567-b627-e2e4eed64d64,3,0.3
354f019f-8936-46c7-aa22-c7a3d399d21a,98f12e54-6af0-4e8d-990c-4da4dd74db5a,1,0.2394285714285714
354f019f-8936-46c7-aa22-c7a3d399d21a,01fcb584-7de5-4dfb-93da-4219074e8a88,2,0.2394285714285714
354f019f-8936-46c7-aa22-c7a3d399d21a,7447b6dc-e0c9-4567-b627-e2e4eed64d64,3,0.2394285714285714
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.16799999999999998
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,0f595b0b-2253-4585-a672-fda592da7191,2,0.16799999999999998
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.16799999999999998
cd671549-c18e-44d4-9c3b-1b0c228f87dc,4273fd28-5992-43a0-bd98-66cf6b650f54,1,0.3
cd671549-c18e-44d4-9c3b-1b0c228f87dc,75a6811c-6d0b-4122-85d0-260989db9672,2,0.3
cd671549-c18e-44d4-9c3b-1b0c228f87dc,37e624be-b125-464f-85b6-1838530193ef,3,0.288
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.16799999999999998
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,0f595b0b-2253-4585-a672-fda592da7191,2,0.16799999999999998
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.16799999999999998
02871910-2424-46d2-bd2c-52a716b09c00,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
02871910-2424-46d2-bd2c-52a716b09c00,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
02871910-2424-46d2-bd2c-52a716b09c00,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
9b7a2684-622a-4565-9fd5-6a45d6459641,08ba0f47-0d00-43a0-a06f-6c54301b6ed4,1,0.2607619047619047
9b7a2684-622a-4565-9fd5-6a45d6459641,e3ab8de6-873c-4345-ab55-04019d50c786,2,0.2607619047619047
9b7a2684-622a-4565-9fd5-6a45d6459641,52cf9a32-613e-48fb-bcaa-c1c887d54d13,3,0.2607619047619047
5fd86252-f5e2-4df2-a96a-d4f1bd750991,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
5fd86252-f5e2-4df2-a96a-d4f1bd750991,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
5fd86252-f5e2-4df2-a96a-d4f1bd750991,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
6a2dc825-fd93-414d-88c8-2171477ac50a,98f12e54-6af0-4e8d-990c-4da4dd74db5a,1,0.3
6a2dc825-fd93-414d-88c8-2171477ac50a,01fcb584-7de5-4dfb-93da-4219074e8a88,2,0.3
6a2dc825-fd93-414d-88c8-2171477ac50a,7447b6dc-e0c9-4567-b627-e2e4eed64d64,3,0.3
089c8297-8e4d-4b61-8b7b-cc36ae22796f,98f12e54-6af0-4e8d-990c-4da4dd74db5a,1,0.3
089c8297-8e4d-4b61-8b7b-cc36ae22796f,01fcb584-7de5-4dfb-93da-4219074e8a88,2,0.3
089c8297-8e4d-4b61-8b7b-cc36ae22796f,7447b6dc-e0c9-4567-b627-e2e4eed64d64,3,0.3
0e78e148-b436-411e-9990-32ae1926631a,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
0e78e148-b436-411e-9990-32ae1926631a,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
0e78e148-b436-411e-9990-32ae1926631a,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
dcd64849-e00f-4395-98a4-3d507a711cac,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
dcd64849-e00f-4395-98a4-3d507a711cac,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
dcd64849-e00f-4395-98a4-3d507a711cac,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
c6abbd79-f092-42c4-90f2-4885abbd7b43,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
c6abbd79-f092-42c4-90f2-4885abbd7b43,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
c6abbd79-f092-42c4-90f2-4885abbd7b43,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
b0867545-e3a6-4536-bccd-9d4e1eff937e,de734972-0ed4-47d2-85ed-94c639524ef3,1,0.3
b0867545-e3a6-4536-bccd-9d4e1eff937e,3fe05d73-7de1-4c32-ad94-991ff0ad4290,2,0.3
b0867545-e3a6-4536-bccd-9d4e1eff937e,28b82b56-298a-4050-ad03-47dab37e4d2e,3,0.3
97a980bc-618b-4514-9e91-f64d6372af33,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.16799999999999998
97a980bc-618b-4514-9e91-f64d6372af33,0f595b0b-2253-4585-a672-fda592da7191,2,0.16799999999999998
97a980bc-618b-4514-9e91-f64d6372af33,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.16799999999999998
99bdb0cc-ab82-49ee-8619-9db5dadd642f,de734972-0ed4-47d2-85ed-94c639524ef3,1,0.3
99bdb0cc-ab82-49ee-8619-9db5dadd642f,3fe05d73-7de1-4c32-ad94-991ff0ad4290,2,0.3
99bdb0cc-ab82-49ee-8619-9db5dadd642f,28b82b56-298a-4050-ad03-47dab37e4d2e,3,0.3
eed02859-50cc-49f5-8b28-1ec074702cb7,8aff426d-b8c0-43aa-ad26-835ef4de6129,1,0.3
eed02859-50cc-49f5-8b28-1ec074702cb7,2ab7f631-aed8-4647-a5bb-99427860d0bb,2,0.3
eed02859-50cc-49f5-8b28-1ec074702cb7,2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,3,0.29126984126984123
c6e2a8e0-317d-49c6-97ba-9c0692359c59,140d30f7-f16d-4455-a448-516ab6616812,1,0.3
c6e2a8e0-317d-49c6-97ba-9c0692359c59,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,2,0.3
c6e2a8e0-317d-49c6-97ba-9c0692359c59,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.3
549192db-201e-4728-b3f9-54938138c8d1,b64d3856-e630-4fa6-b5f7-d02e900e510e,1,0.3
549192db-201e-4728-b3f9-54938138c8d1,837f9a69-1103-451f-b24d-e971d7135417,2,0.3
549192db-201e-4728-b3f9-54938138c8d1,6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,3,0.3
695800c4-9a50-43c4-9034-a9a4a6fb86d4,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
695800c4-9a50-43c4-9034-a9a4a6fb86d4,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
695800c4-9a50-43c4-9034-a9a4a6fb86d4,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,98f12e54-6af0-4e8d-990c-4da4dd74db5a,1,0.3
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,01fcb584-7de5-4dfb-93da-4219074e8a88,2,0.3
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,7447b6dc-e0c9-4567-b627-e2e4eed64d64,3,0.3
a3958665-7b55-4b85-9e84-8856638defd5,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
a3958665-7b55-4b85-9e84-8856638defd5,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
a3958665-7b55-4b85-9e84-8856638defd5,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
e1741ce6-d9ae-41d3-990f-fd821daa8b8e,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1,0.3
e1741ce6-d9ae-41d3-990f-fd821daa8b8e,9f17335e-306b-48c7-8ee5-53a8d967e6f5,2,0.3
e1741ce6-d9ae-41d3-990f-fd821daa8b8e,69b87316-8ff0-4eab-b9ff-210247784518,3,0.3
deca90e4-b417-43da-a397-1d3f43d426a3,98f12e54-6af0-4e8d-990c-4da4dd74db5a,1,0.3
deca90e4-b417-43da-a397-1d3f43d426a3,01fcb584-7de5-4dfb-93da-4219074e8a88,2,0.3
deca90e4-b417-43da-a397-1d3f43d426a3,7447b6dc-e0c9-4567-b627-e2e4eed64d64,3,0.3
be98823e-7de2-4c2e-952a-f4d8004891c2,98f12e54-6af0-4e8d-990c-4da4dd74db5a,1,0.3
be98823e-7de2-4c2e-952a-f4d8004891c2,01fcb584-7de5-4dfb-93da-4219074e8a88,2,0.3
be98823e-7de2-4c2e-952a-f4d8004891c2,7447b6dc-e0c9-4567-b627-e2e4eed64d64,3,0.3
0b2f966d-8a4e-4745-98a2-dbed042195b0,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
0b2f966d-8a4e-4745-98a2-dbed042195b0,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
0b2f966d-8a4e-4745-98a2-dbed042195b0,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
7fd6cfac-fab4-415c-acc5-a03e8896b0eb,386d5c5f-c66c-436a-b015-ec798d1650ac,1,0.3
7fd6cfac-fab4-415c-acc5-a03e8896b0eb,6d30555c-7660-45fc-89fb-cfb94b97f189,2,0.2791666666666667
7fd6cfac-fab4-415c-acc5-a03e8896b0eb,06bf89b8-3e0b-4be9-a611-1e656cae34eb,3,0.2677536231884058
eecb83ef-8836-4a6b-a880-5279f9f6d0c2,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1,0.29565217391304344
eecb83ef-8836-4a6b-a880-5279f9f6d0c2,9f17335e-306b-48c7-8ee5-53a8d967e6f5,2,0.29565217391304344
eecb83ef-8836-4a6b-a880-5279f9f6d0c2,69b87316-8ff0-4eab-b9ff-210247784518,3,0.29565217391304344
87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1,0.3
87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,9f17335e-306b-48c7-8ee5-53a8d967e6f5,2,0.3
87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,69b87316-8ff0-4eab-b9ff-210247784518,3,0.3
1d7b7693-2ed9-40f3-b3b2-3f04b897c001,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1,0.3
1d7b7693-2ed9-40f3-b3b2-3f04b897c001,9f17335e-306b-48c7-8ee5-53a8d967e6f5,2,0.3
1d7b7693-2ed9-40f3-b3b2-3f04b897c001,69b87316-8ff0-4eab-b9ff-210247784518,3,0.3
a6dddd00-595d-41a8-9b00-c54a2591ad02,de734972-0ed4-47d2-85ed-94c639524ef3,1,0.3
